SENTENCE,DATE,EXERCISE,CLASS SEAT,PROTAGONIST IS OBJECT,PROTAGONIST IS AGENT,TYPE,PREVIOUS ACTION,DEPENDENCY 1,DEPENDENCY 2,DEPENDENCY 3 
"No sentía hambre, ni sed, ni necesidad de descansar, así que nada le impedía continuar el camino, por muy incierto que fuera.",25/5/18,1-1,3,TRUE,TRUE,Plot Description,,No planeaba rendirse aún.,"Estaba solo y no había manera de escapar de aquel lugar… o eso parecía, al menos.",
"Lo único que sentía era la angustia, que trataba de abrirse paso en un ambiente tan sorprendentemente calmado que le ponía los pelos de punta.",25/5/18,1-1,3,FALSE,TRUE,Plot Description,,"No sentía hambre, ni sed, ni necesidad de descansar, así que nada le impedía continuar el camino, por muy incierto que fuera.","Estaba solo y no había manera de escapar de aquel lugar… o eso parecía, al menos.",
"Era una sensación extraña para él, que le encogía las tripas, que le impedía formar un plan coherente y solo le empujaba a caminar para salir de aquel lugar solitario.",25/5/18,1-1,3,TRUE,TRUE,Plot Description,,"Lo único que sentía era la angustia, que trataba de abrirse paso en un ambiente tan sorprendentemente calmado que le ponía los pelos de punta."," Cierro los ojos, no son murmullos, sino los gritos desesperados de los caidos en combate y los gritos de fiereza y éxtasis de los que siguen en pie luchando, por salvar la vida…",
Le pareció ver movimiento.,25/5/18,1-1,3,FALSE,TRUE,Plot Action,,"Estaba solo y no había manera de escapar de aquel lugar… o eso parecía, al menos.","Al principio no podía distinguir unas formas de otras, un ser humano de una roca, pero poco a poco había empezado a vislumbrar pequeños atisbos de luz, o quizá solo era su imaginación, que trataba de ayudarle a comprender el lugar en el que estaba.",
¿No estaba solo?,25/5/18,1-1,3,TRUE,FALSE,Plot Description,,¿No estaba solo?,"Estaba solo y no había manera de escapar de aquel lugar… o eso parecía, al menos.",
"Hasta el momento, lo único que había visto eran piedras abandonadas junto a plantas muertas.",25/5/18,1-1,3,FALSE,TRUE,Plot Description,,¿No estaba solo?,,
"Los árboles, casi secos, apenas movían sus ramas - incluso el viento se había olvidado de aquel lugar.",25/5/18,1-1,3,FALSE,FALSE,Plot Description,,"Hasta el momento, lo único que había visto eran piedras abandonadas junto a plantas muertas.",,
Se lanzó tras el movimiento como un cazador sigue a su presa.,25/5/18,1-1,3,FALSE,TRUE,Plot Action,,Le pareció ver movimiento.,¿No estaba solo?,
"Incluso la angustia desapareció, el movimiento era esperanza.",25/5/18,1-1,3,FALSE,FALSE,Plot Description,,Se lanzó tras el movimiento como un cazador sigue a su presa.,"Lo único que sentía era la angustia, que trataba de abrirse paso en un ambiente tan sorprendentemente calmado que le ponía los pelos de punta.",
"Vida, quizá incluso escapatoria, pero por más que corrió no volvió a ver movimiento.",25/5/18,1-1,3,FALSE,TRUE,Plot Action,,"Incluso la angustia desapareció, el movimiento era esperanza.",Se lanzó tras el movimiento como un cazador sigue a su presa.,
"Frustrado, dio una patada a una piedra.",25/5/18,1-1,3,FALSE,TRUE,Plot Action,,"Vida, quizá incluso escapatoria, pero por más que corrió no volvió a ver movimiento.",,
“¿Ahora sí que te mueves?” Preguntó una voz que salió de su garganta.,25/5/18,1-1,3,FALSE,TRUE,Plot Action,,"Frustrado, dio una patada a una piedra.","Vida, quizá incluso escapatoria, pero por más que corrió no volvió a ver movimiento.",
"Soltó una risotada, pero de repente se cayó.",25/5/18,1-1,3,FALSE,TRUE,Plot Action,,“¿Ahora sí que te mueves?” Preguntó una voz que salió de su garganta.,,
"¿Qué estaba haciendo,  hablando con piedras y persiguiendo fugaces destellos?",25/5/18,1-1,3,FALSE,FALSE,Plot Description,,“¿Ahora sí que te mueves?” Preguntó una voz que salió de su garganta.,Se lanzó tras el movimiento como un cazador sigue a su presa.,
¿Se había vuelto verdaderamente loco?,25/5/18,1-1,3,TRUE,TRUE,Plot Description,,"¿Qué estaba haciendo,  hablando con piedras y persiguiendo fugaces destellos?",,
"No le sorprendería mucho que así fuera, pero aquellas preguntas volvían a revivir el sentimiento de angustia en su pecho.",25/5/18,1-1,3,TRUE,TRUE,Plot Description,,¿Se había vuelto verdaderamente loco?,"Incluso la angustia desapareció, el movimiento era esperanza.",
"Siguió caminando con la esperanza marchita, pero a medida que pasaba el tiempo volvía a pensar y pensar… había visto a aquella figura, no se lo había imaginado.",25/5/18,1-1,3,FALSE,TRUE,Plot Action,,"¿Qué estaba haciendo,  hablando con piedras y persiguiendo fugaces destellos?",Le pareció ver movimiento.,
Estaba seguro de ello.,25/5/18,1-1,3,FALSE,TRUE,Plot Description,,"Siguió caminando con la esperanza marchita, pero a medida que pasaba el tiempo volvía a pensar y pensar… había visto a aquella figura, no se lo había imaginado.",,
Y eso quería decir que en algún punto de este árido y oscuro desierto había otro ser que tenía vida y tenía la capacidad de desafiar esa extraña llanura.,25/5/18,1-1,3,FALSE,FALSE,Plot Description,,Estaba seguro de ello.,,
La esperanza volvió al darse cuenta de que tenía un propósito: encontrar a aquella criatura.,25/5/18,1-1,3,TRUE,TRUE,Plot Description,,Y eso quería decir que en algún punto de este árido y oscuro desierto había otro ser que tenía vida y tenía la capacidad de desafiar esa extraña llanura.,"No le sorprendería mucho que así fuera, pero aquellas preguntas volvían a revivir el sentimiento de angustia en su pecho.",
"Ya no caminaba sin rumbo, caminaba  hacia algo.",25/5/18,1-1,3,FALSE,TRUE,Plot Action,,"Siguió caminando con la esperanza marchita, pero a medida que pasaba el tiempo volvía a pensar y pensar… había visto a aquella figura, no se lo había imaginado.",La esperanza volvió al darse cuenta de que tenía un propósito: encontrar a aquella criatura.,
"Hacia lo desconocido, sí, pero algo que existía, junto a él y que le aseguraba que no estaba solo.",25/5/18,1-1,3,FALSE,TRUE,Plot Description,,"Ya no caminaba sin rumbo, caminaba  hacia algo.","Siguió caminando con la esperanza marchita, pero a medida que pasaba el tiempo volvía a pensar y pensar… había visto a aquella figura, no se lo había imaginado.",
"Trató de calmarse, pero siguió caminando cada vez más rápido, casi corriendo.",25/5/18,1-1,3,FALSE,TRUE,Plot Action,,"Ya no caminaba sin rumbo, caminaba  hacia algo.",La esperanza volvió al darse cuenta de que tenía un propósito: encontrar a aquella criatura.,
"Solo preguntas afloraban en su cabeza, a las que no podía encontrar ninguna respuesta.",25/5/18,1-1,3,TRUE,TRUE,Plot Description,,,,
¿Por qué no había amanecido aún?,25/5/18,1-1,3,TRUE,TRUE,Plot Description,,"Solo preguntas afloraban en su cabeza, a las que no podía encontrar ninguna respuesta.",,
¿Por qué seguía sin sentir cansancio ni hambre?,25/5/18,1-1,3,TRUE,TRUE,Plot Description,,"Solo preguntas afloraban en su cabeza, a las que no podía encontrar ninguna respuesta.",,
"Y sobre todo, la más importante.",25/5/18,1-1,3,FALSE,FALSE,Plot Description,,"Solo preguntas afloraban en su cabeza, a las que no podía encontrar ninguna respuesta.",,
¿Dónde demonios estaba?,25/5/18,1-1,3,TRUE,TRUE,Plot Description,,¿Dónde demonios estaba?,"Y sobre todo, la más importante.",
No había ninguna elección que hacer.,25/5/18,1-1,3,FALSE,TRUE,Plot Description,,No había ninguna elección que hacer.,,
"No podía simplemente quedarse quieto, porque eso significaba quedarse atrapado.",25/5/18,1-1,3,TRUE,TRUE,Plot Description,,No había ninguna elección que hacer.,,
"Tenía que seguir caminando, tenía que encontrar a aquella criatura.",25/5/18,1-1,3,FALSE,TRUE,Plot Description,,"No podía simplemente quedarse quieto, porque eso significaba quedarse atrapado.",Le pareció ver movimiento.,
Quizá ese fuera el propósito de aquel lugar.,25/5/18,1-1,3,FALSE,FALSE,Plot Description,,"Tenía que seguir caminando, tenía que encontrar a aquella criatura.",,
"Jugar con su esperanza, darle algo que seguir para así arrebatárselo, pero ¿quién controlaba semejante juego cruel?",25/5/18,1-1,3,TRUE,TRUE,Plot Description,,Quizá ese fuera el propósito de aquel lugar.,La esperanza volvió al darse cuenta de que tenía un propósito: encontrar a aquella criatura.,
No.,25/5/18,1-1,3,FALSE,FALSE,Plot Description,,"Jugar con su esperanza, darle algo que seguir para así arrebatárselo, pero ¿quién controlaba semejante juego cruel?",,
No podía ser eso.,25/5/18,1-1,3,FALSE,FALSE,Plot Description,,No.,,
Tenía que encontrarlo.,25/5/18,1-1,3,FALSE,TRUE,Plot Description,,No podía ser eso.,Le pareció ver movimiento.,
"Antes de que sus propios demonios le devoraran, se dio cuenta de que finalmente no estaba solo.",25/5/18,1-1,3,TRUE,TRUE,Plot Action,,"Trató de calmarse, pero siguió caminando cada vez más rápido, casi corriendo.",Le pareció ver movimiento.,
"Unos ojos, amarillos, le observaban detrás de unas ramas que ocultaban el resto de su cuerpo.",25/5/18,1-1,3,TRUE,FALSE,Plot Action,,"Antes de que sus propios demonios le devoraran, se dio cuenta de que finalmente no estaba solo.",,
Amarillos.,25/5/18,1-1,3,FALSE,FALSE,Plot Description,,"Unos ojos, amarillos, le observaban detrás de unas ramas que ocultaban el resto de su cuerpo.",,
"Era el primer color que había podido distinguir desde que había llegado aquí y no eran grisáceos, eran de un color brillante, claro como el día, en el lugar de las tinieblas.",25/5/18,1-1,3,FALSE,TRUE,Plot Description,,Amarillos.,,
"Sin pensarlo, se lanzó hacia los ojos y la criatura huyó de nuevo, rápida y ágil.",25/5/18,1-1,3,FALSE,TRUE,Plot Action,,"Unos ojos, amarillos, le observaban detrás de unas ramas que ocultaban el resto de su cuerpo.",,
"Negra, cuernos, pelo.",25/5/18,1-1,3,FALSE,FALSE,Plot Description,,"Sin pensarlo, se lanzó hacia los ojos y la criatura huyó de nuevo, rápida y ágil.",,
¿Era… una cabra?,25/5/18,1-1,3,TRUE,TRUE,Plot Description,,"Negra, cuernos, pelo.",,
¿Qué hacía una cabra allí?,25/5/18,1-1,3,TRUE,TRUE,Plot Description,,¿Era… una cabra?,,
"Estuvo a punto de seguirla para averiguarlo, pero pronto se dio cuenta de que la cabra escondía bajo ella otra criatura, esta inerte, como todo el lugar.",25/5/18,1-1,3,FALSE,TRUE,Plot Action,,¿Qué hacía una cabra allí?,,
"No se movía, no respiraba, pero era humana.",25/5/18,1-1,3,FALSE,FALSE,Plot Description,,"Estuvo a punto de seguirla para averiguarlo, pero pronto se dio cuenta de que la cabra escondía bajo ella otra criatura, esta inerte, como todo el lugar.",,
"No tenía los ojos amarillos de aquel ser, así que tuvo que agacharse a su lado para poder distinguirla mejor.",25/5/18,1-1,3,FALSE,TRUE,Plot Action,,"No se movía, no respiraba, pero era humana.","Estuvo a punto de seguirla para averiguarlo, pero pronto se dio cuenta de que la cabra escondía bajo ella otra criatura, esta inerte, como todo el lugar.",
"La complexión, la estatura, incluso la ropa le resultaban familiares… Al darle la vuelta, vio que la criatura muerta tenía su rostro.",25/5/18,1-1,3,TRUE,TRUE,Plot Action,,"No tenía los ojos amarillos de aquel ser, así que tuvo que agacharse a su lado para poder distinguirla mejor.","Estuvo a punto de seguirla para averiguarlo, pero pronto se dio cuenta de que la cabra escondía bajo ella otra criatura, esta inerte, como todo el lugar.",
"Sonaban los cuernos, la lluvia caía con gran intensidad y por si no era sufuciente, era noche cerrada.",25/5/18,1-1,4,FALSE,FALSE,Plot Description,,,,
"Nuestro personaje salió corriendo hacia la ciudadela, tan deprisa como pudo.",25/5/18,1-1,4,FALSE,TRUE,Plot Action,,,,
"Según se acercaba los gritos aumentaban, las llamas por encima de las casas eran como un gan foco apuntando al cielo estrellado.",25/5/18,1-1,4,FALSE,TRUE,Plot Description,,"Nuestro personaje salió corriendo hacia la ciudadela, tan deprisa como pudo.",,
Sus armaduras eran demasiado pesadas como para poder llegar rápido a la ciudadela.,25/5/18,1-1,4,FALSE,TRUE,Plot Description,,"Según se acercaba los gritos aumentaban, las llamas por encima de las casas eran como un gan foco apuntando al cielo estrellado.",,
"Al llegar a las murallas se encontró con algo que no esperaba, la puerta estaba cerrada y no había signos de ataque exterior.",25/5/18,1-1,4,FALSE,TRUE,Plot Action,,"Nuestro personaje salió corriendo hacia la ciudadela, tan deprisa como pudo.",,
"No había guardias, nadie pedía ayuda ya.",25/5/18,1-1,4,FALSE,FALSE,Plot Description,,"Al llegar a las murallas se encontró con algo que no esperaba, la puerta estaba cerrada y no había signos de ataque exterior.",,
¿Qué estaba pasando?¿Por qué las casas ardían dentro de las murallas y la gente gritaba en su interior?,25/5/18,1-1,4,TRUE,TRUE,Plot Description,,"Según se acercaba los gritos aumentaban, las llamas por encima de las casas eran como un gan foco apuntando al cielo estrellado.",,
"Demasiadas preguntas, por lo que nuestro personaje no dudó en asaltar las murallas.",25/5/18,1-1,4,FALSE,TRUE,Plot Action,,¿Qué estaba pasando?¿Por qué las casas ardían dentro de las murallas y la gente gritaba en su interior?,"Al llegar a las murallas se encontró con algo que no esperaba, la puerta estaba cerrada y no había signos de ataque exterior.",
Cuando consiguió escalarlas miró en dirección al foro de la ciudadela.,25/5/18,1-1,4,FALSE,TRUE,Plot Action,,"Demasiadas preguntas, por lo que nuestro personaje no dudó en asaltar las murallas.",,
"Allí lo que se encontró fue a todos los guardias de la ciudad rodeando al consejo, los cuales estaban atados de pies y manos.",25/5/18,1-1,4,FALSE,TRUE,Plot Description,,Cuando consiguió escalarlas miró en dirección al foro de la ciudadela.,,
"La gente que siguió a los sublevados no dudaba en arrojar piedras, insultar y escupir a aquellos que yacían atados en el suelo.",25/5/18,1-1,4,FALSE,FALSE,Plot Description,,"La gente que siguió a los sublevados no dudaba en arrojar piedras, insultar y escupir a aquellos que yacían atados en el suelo.",,
"Ante esta situación, nuestro personaje no tuvo más remedio que preguntar a la gente que estaba allí.",25/5/18,1-1,4,FALSE,TRUE,Plot Action,,"Allí lo que se encontró fue a todos los guardias de la ciudad rodeando al consejo, los cuales estaban atados de pies y manos.","La gente que siguió a los sublevados no dudaba en arrojar piedras, insultar y escupir a aquellos que yacían atados en el suelo.",
"Para su sorpresa, le digeron que en la capital había habido un rebelión del ejercito contra el Senado.",25/5/18,1-1,4,TRUE,FALSE,Plot Description,,"Para su sorpresa, le digeron que en la capital había habido un rebelión del ejercito contra el Senado.","Según se acercaba los gritos aumentaban, las llamas por encima de las casas eran como un gan foco apuntando al cielo estrellado.",
